11/26/2022,-70.02162512
11/27/2022,-319.992232
11/28/2022,21.807
11/29/2022,539.7302729
11/30/2022,-170.0018312
12/1/2022,-729.990696
12/2/2022,-309.9968757
12/3/2022,-79.9895
12/4/2022,-783.8520398
12/5/2022,-189.986
12/6/2022,-105.2131113
12/7/2022,-111.524336
12/8/2022,-486.9296855
12/9/2022,-1191.989928
12/10/2022,-1762.988656
12/11/2022,-745.0061151
12/12/2022,-671.4009753
12/13/2022,-943.8985919
12/14/2022,-590.3156335
12/15/2022,-1009.987964
12/16/2022,-1492.427852
12/17/2022,-499.992232
12/18/2022,-123.7552069
12/19/2022,1242.010164
12/20/2022,1065.714765
12/21/2022,-608.9913
12/22/2022,-88.80212811
12/23/2022,218.819837
12/24/2022,1475.006706
12/25/2022,-91.34859658
12/26/2022,-305.2443305
12/27/2022,-80.1899721
12/28/2022,1366.008597
12/29/2022,-169.9009151
12/30/2022,-50.1621
12/31/2022,1312.01008
