11/17/2022,12454.89825,12180.44493
11/18/2022,12265.2407,12454.89825
11/19/2022,12454.7071,12265.2407
11/20/2022,12484.36895,12454.7071
11/21/2022,12380.45955,12484.36895
11/22/2022,13118.81028,12380.45955
11/23/2022,12319.61358,13118.81028
11/24/2022,13144.35019,12319.61358
11/25/2022,12865.66443,13144.35019
11/26/2022,13169.22604,12865.66443
11/27/2022,12672.72845,13169.22604
11/28/2022,12991.94157,12672.72845
11/29/2022,13291.01266,12991.94157
11/30/2022,13015.44399,13291.01266
12/1/2022,12609.73592,13015.44399
12/2/2022,12785.8135,12609.73592
12/3/2022,13683.90412,12785.8135
12/4/2022,13514.90586,13683.90412
12/5/2022,14072.28392,13514.90586
12/6/2022,13513.78654,14072.28392
12/7/2022,13424.11848,13513.78654
12/8/2022,13588.40408,13424.11848
12/9/2022,13680.11586,13588.40408
12/10/2022,14103.45606,13680.11586
12/11/2022,13920.15319,14103.45606
12/12/2022,13941.26958,13920.15319
12/13/2022,14450.91336,13941.26958
12/14/2022,14405.84729,14450.91336
12/15/2022,14435.27799,14405.84729
12/16/2022,14681.16729,14435.27799
12/17/2022,14518.28983,14681.16729
12/18/2022,14691.75436,14518.28983
12/19/2022,14788.74286,14691.75436
12/20/2022,14501.10145,14788.74286
12/21/2022,13466.05778,14501.10145
12/22/2022,13927.66134,13466.05778
12/23/2022,15501.69639,13927.66134
12/24/2022,15193.80216,15501.69639
12/25/2022,15352.31332,15193.80216
12/26/2022,15275.66485,15352.31332
12/27/2022,14355.95162,15275.66485
12/28/2022,16393.07334,14355.95162
12/29/2022,14875.68896,16393.07334
12/30/2022,14507.46346,14875.68896
12/31/2022,14875.97363,14507.46346
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
